"anio_acci","nro_acci","fecha","desc_dia","fecha_aprox","hora_aprox","desc_ruta","km","cant_participantes","desc_participante","calle_avenida_km","total","heridos_leves","heridos_graves","heridos_gravisimos","ilesos","fallecidos","sin_datos","posicion_XY","desc_tipo_via","desc_ruta_ori","desc_loc","desc_dpto","desc_tipo_calzada","desc_tipo_banquina","desc_unidad_regional","desc_lugar_calzada","desc_zona","desc_prioridad","desc_estado_semaforo","desc_lugar_via","desc_estado_via","desc_estado_visibilidad","desc_luminosidad","desc_estado_clima","desc_tipo_colision","desc_tipo_atropello","desc_tipo_hecho","desc_pres_calzada","desc_senializacion","desc_separacion_via","desc_restriccion"
2014,3641,12/05/2014,"Lunes",0,14:45:00,,"0.0",2,"Automóvil,Peatón","San Martin Y Cochabamba",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","Bueno","S/D","Diurna","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2014,3642,16/05/2014,"Viernes",0,11:00:00,,"0.0",2,"Automóvil,Automóvil","Av. Wheelwright 1300",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","S/D","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2014,3643,13/05/2014,"Martes",0,13:05:00,,"0.0",2,"Peatón,Moto/Ciclomotor","Av. Alberdi Bis 338",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","S/D","S/D","II","Dentro","Urbana","S/D","S/D","S/D","S/D","S/D","Diurna","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2014,3644,14/05/2014,"Miercoles",0,15:45:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Italia Y San Juan",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","S/D","Sin restricción"
2014,3645,10/05/2014,"Sabado",0,21:30:00,,"0.0",2,"Automóvil,Automóvil","Soldado Aguirre Y Av Caferata",3,2,0,0,1,0,0,,"Avenida",,"VILLA GOBERNADOR GÁLVEZ","Rosario","Asfalto","No existe","II","S/D","Urbana","S/D","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","S/D","S/D","S/D","Colisión","Ninguna","Faltante","S/D","S/D"
2014,3646,09/05/2014,"Viernes",0,18:25:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Tucuman Y Mariano Moreno",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2014,3647,15/05/2014,"Jueves",0,13:00:00,,"0.0",2,"Automóvil,Bicicleta","Pte.Roca Y Urquiza",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","S/D","Faltante","Ninguna","Sin restricción"
2014,3648,08/05/2014,"Jueves",0,14:50:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Soldado Aguirre Y Av Filipini",2,1,0,0,1,0,0,,"Avenida",,"VILLA GOBERNADOR GÁLVEZ","Rosario","Asfalto","No existe","II","S/D","Urbana","S/D","No existe","Intersección","Bueno","S/D","Diurna","S/D","S/D","S/D","Colisión","Ninguna","Faltante","S/D","S/D"
2014,3649,02/05/2014,"Viernes",0,08:00:00,"Ruta Provincial 14","0.0",2,"Automóvil,Pickup/Utilitario"," ",2,1,0,0,1,0,0,,"Ruta",14,"PEREZ","Rosario","S/D","No existe","II","S/D","Urbana","Ninguna","No existe","Recta","Otro","Buena","Diurna","Otro","De alcance","S/D","Colisión","Otro","Faltante","Línea divisoria pintada","Sin restricción"
2014,3650,06/05/2014,"Martes",0,12:00:00,,"0.0",2,"Taxi/Remis,Moto/Ciclomotor","Bv. Oroño Y Catamarca",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Agua","Faltante","Ninguna","Sin restricción"
2014,3651,12/05/2014,"Lunes",0,14:00:00,,"0.0",2,"Automóvil,Automóvil","Rosario Y Pellegrini",3,2,0,0,1,0,0,,"Avenida",,"VILLA GOBERNADOR GÁLVEZ","Rosario","Hormigón","No existe","II","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2014,3652,11/05/2014,"Domingo",0,00:55:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Ayacucho Y Amenabar",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Marca Vial","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Línea divisoria pintada","Sin restricción"
2014,3653,13/05/2014,"Martes",0,10:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Montevideo Y Alvear",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","Ninguna","No existe","Recta","Con baches","Buena","S/D","Buen Tiempo","Frontal","S/D","Colisión","S/D","Faltante","Cordón divisorio","Sin restricción"
2014,3654,15/05/2014,"Jueves",0,07:20:00,"Ruta Nacional 33","848.0",2,"Moto/Ciclomotor,Automóvil"," ",2,1,0,0,1,0,0,,"Ruta",33,"PEREZ","Rosario","S/D","No existe","II","Dentro","Urbana","Ninguna","No existe","Recta","Otro","Buena","Diurna","Otro","Lateral","S/D","Colisión","Otro","Faltante","Línea divisoria pintada","Sin restricción"
2014,3655,12/05/2014,"Lunes",0,09:00:00,,"0.0",2,"Taxi/Remis,Moto/Ciclomotor","Mitre Y Cochabamba",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3656,11/05/2014,"Domingo",0,19:30:00,,"0.0",2,"Peatón,Moto/Ciclomotor","Garay Y Chacabuco",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Marca Vial","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","S/D","S/D","Atropello","Ninguna","Vertical","Barrera de hormigón","Sin restricción"
2014,3657,15/05/2014,"Jueves",0,11:40:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Falucho Y Ing Mosconi",2,1,0,0,1,0,0,,"Calle",,"VILLA GOBERNADOR GÁLVEZ","Rosario","Asfalto","No existe","II","S/D","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","S/D","S/D","S/D","Colisión","Ninguna","Faltante","S/D","S/D"
2014,3658,16/05/2014,"Viernes",0,11:20:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Amenabar Y Mitre",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Marca Vial","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Línea divisoria pintada","Sin restricción"
2014,3659,29/05/2014,"Jueves",0,19:40:00,,"0.0",2,"Automóvil,Bicicleta","Cochabamba 1800",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Atardecer,Con luz artificial","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2014,3660,16/05/2014,"Viernes",0,17:50:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Ayolas Y Laprida",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Línea divisoria pintada","Sin restricción"
2014,3661,29/05/2014,"Jueves",0,20:10:00,"Ruta Nacional A012","0.0",2,"Automóvil,Camión"," ",2,1,0,0,1,0,0,,"Ruta","A012","PIÑERO","Rosario","Asfalto","Ripio","II","Dentro","Rural","Señal Pare","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","Línea divisoria pintada","Sin restricción"
2014,3662,12/05/2014,"Lunes",0,20:40:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Casiano Casas Y Av. Sorrento",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Frontal","S/D","Colisión","Ninguna","Vertical","Ninguna","Sin restricción"
2014,3663,09/05/2014,"Viernes",0,10:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Montevideo Y España",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","S/D","Faltante","Cordón divisorio","S/D"
2014,3664,17/05/2014,"Sabado",0,18:30:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Ayacucho Y Virasoro",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Marca Vial","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Línea divisoria pintada","Sin restricción"
2014,3665,30/05/2014,"Viernes",0,,,"0.0",2,"Taxi/Remis,Moto/Ciclomotor","Amenabar Y Rodriguez",2,1,0,0,0,0,1,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","S/D","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3666,08/05/2014,"Jueves",0,08:00:00,"Ruta Nacional 33","848.0",2,"Automóvil,Moto/Ciclomotor"," ",2,1,0,0,1,0,0,,"Ruta",33,"PEREZ","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Cruce","S/D","Buena","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","Línea divisoria pintada","Sin restricción"
2014,3667,07/05/2014,"Miercoles",0,09:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Nansen Y Bv. Rondeau",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Semáforo","Funciona","Recta","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Ninguna","Sin restricción"
2014,3668,30/05/2014,"Viernes",0,17:20:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Paraguay Y Rueda",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3669,09/05/2014,"Viernes",0,17:15:00,,"0.0",2,"Bicicleta,Automóvil","25 de Mayo Y Morelli",2,1,0,0,1,0,0,,"Calle",,"PEREZ","Rosario","S/D","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","S/D","Buena","Diurna","S/D","S/D","S/D","Atropello","S/D","S/D","Ninguna","Sin restricción"
2014,3670,27/05/2014,"Martes",0,11:00:00,"Ruta Provincial 14","0.0",2,"Camión,Camión"," ",2,0,1,0,1,0,0,,"Ruta",14,"PIÑERO","Rosario","Asfalto","Ripio","II","Dentro","Rural","Señal Pare","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","Línea divisoria pintada","Sin restricción"
2014,3671,17/05/2014,"Sabado",0,11:50:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Grandoli Y Pte.Quintana",3,0,0,2,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","Pavimento","II","Dentro","Urbana","Marca Vial","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Cordón divisorio","Sin restricción"
2014,3672,09/05/2014,"Viernes",0,18:00:00,,"0.0",2,"Automóvil,Automóvil","Leandro Alem Y Yapeyu",4,1,0,0,3,0,0,,"Calle",,"PEREZ","Rosario","S/D","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","S/D","Buena","Atardecer","S/D","Lateral","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,3673,08/05/2014,"Jueves",0,17:30:00,,"0.0",2,"Bicicleta,Transporte de Pasajeros Urbano (> 8 asientos)","Casiano Casas Y Calle 1507",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","Ninguna","Vertical","Ninguna","Sin restricción"
2014,3674,17/05/2014,"Sabado",0,20:10:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Ayolas Y Esmeralda",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Marca Vial","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Línea divisoria pintada","Sin restricción"
2014,3675,08/05/2014,"Jueves",0,14:45:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Bv. Rondeau Y Ricardo Nuñez",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","Funciona","Recta","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Ninguna","Sin restricción"
2014,3676,16/05/2014,"Viernes",0,12:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","25 de Mayo Y Lopez y Planes",2,0,1,0,1,0,0,,"Calle",,"ZAVALLA","Rosario","Ripio","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2014,3677,06/05/2014,"Martes",0,18:30:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Mina Clavero Y Darragueira",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","Frontal","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2014,3678,10/05/2014,"Sabado",0,21:30:00,,"0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","Av. Circunvalacion 17",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","Otra Señal","S/D","Recta","Bueno","Buena","Nocturna","Buen Tiempo","De alcance","S/D","Colisión","S/D","Horizontal","Guardarrail","Obra en Construcción"
2014,3679,23/05/2014,"Viernes",0,10:30:00,,"0.0",2,"Automóvil,Peatón","Cerrito Y Mitre",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2014,3680,13/05/2014,"Martes",0,08:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","3 De Febrero Y Dorrego",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Cordón divisorio","Sin restricción"
2014,3681,06/05/2014,"Martes",0,23:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av. Ovidio Lagos Y Av. Battle y Ordoñez",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Otra Señal","S/D","Recta","Deteriorada","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Vertical","S/D","Obra en Construcción"
2014,3682,04/05/2014,"Domingo",0,17:30:00,"Ruta Nacional 33","771.0",2,"Automóvil,Automóvil"," ",5,2,0,0,3,0,0,,"Ruta",33,"ZAVALLA","Rosario","Asfalto","S/D","II","Dentro","Urbana","Ninguna","S/D","Recta","Bueno","S/D","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","Horizontal","Cordón divisorio","Sin restricción"
2014,3683,16/05/2014,"Viernes",0,18:40:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Virasoro Y Paraguay",3,1,0,0,2,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3684,17/05/2014,"Sabado",0,14:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Tte.Agneta Y Urquiza",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","S/D","Buena","Diurna","S/D","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2014,3685,09/05/2014,"Viernes",0,12:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Casilda Y Stephenson",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3686,29/05/2014,"Jueves",0,09:00:00,,"0.0",2,"Bicicleta,Camión","J.Colombres Y Av. Genova",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","Pavimento","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Atropello","S/D","Faltante","Ninguna","Sin restricción"
2014,3687,29/05/2014,"Jueves",0,20:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","San Martin Y Av. Arijon",4,1,0,0,3,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","Funciona","Recta","Bueno","Buena","Nocturna","Otro","De alcance","S/D","Colisión","Ninguna","Vertical","Cordón divisorio","Sin restricción"
2014,3688,05/05/2014,"Lunes",0,23:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Mitre Y Pasco",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna,Con luz artificial","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3689,10/05/2014,"Sabado",0,,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av. E.Lopez Y Av. Francia",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Recta","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3690,21/05/2014,"Miercoles",0,14:00:00,,"0.0",2,"Bicicleta,Automóvil","Lavalle Y Sarmiento",2,1,0,0,1,0,0,,"Calle",,"ACEBAL","Rosario","Asfalto","Pavimento","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","S/D","Diurna","Buen Tiempo","Lateral","S/D","Atropello","S/D","Faltante","Ninguna","Sin restricción"
2014,3691,05/05/2014,"Lunes",0,11:15:00,,"0.0",2,"Peatón,Camión","San Lorenzo 1700",2,1,0,0,1,0,0,,"Calle",,"ZAVALLA","Rosario","Ripio","No existe","II","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","S/D","Faltante","Ninguna","Sin restricción"
2014,3692,11/05/2014,"Domingo",0,15:35:00,,"0.0",2,"Automóvil,Pickup/Utilitario","Bv. Avellaneda Y Albert Sabin",3,1,0,0,2,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3693,29/05/2014,"Jueves",0,12:40:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av. Battle y Ordoñez Y Pte.Roca",2,1,0,0,1,0,0,,"Avenida",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Otro","Otro","S/D","Colisión","Ninguna","Vertical","Cordón divisorio","Sin restricción"
2014,3694,05/05/2014,"Lunes",0,10:50:00,,"0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","Las Calandrias Y Los Aromos",2,1,0,0,1,0,0,,"Calle",,"PEREZ","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Deteriorada","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2014,3695,04/05/2014,"Domingo",0,19:10:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Tucuman Y Pte.Roca",3,1,0,0,2,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2014,3696,31/05/2014,"Sabado",0,,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Ignacio Asurmendi Y Las Heras",3,1,0,0,2,0,0,,"Calle",,"ACEBAL","Rosario","Asfalto","Pavimento","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","S/D","S/D","Buen Tiempo","S/D","S/D","Colisión","Otro","Faltante","Ninguna","Sin restricción"
2014,3697,05/05/2014,"Lunes",0,12:00:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Galvez Y Domingo Filiberti",1,1,0,0,0,0,0,,"Calle",,"ARROYO SECO","Rosario","Hormigón","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3698,10/05/2014,"Sabado",0,23:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Galvez Y Juan B Justo Bis",1,1,0,0,0,0,0,,"Calle",,"ARROYO SECO","Rosario","Hormigón","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","Bueno","S/D","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3699,09/05/2014,"Viernes",0,16:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Bartolome Mitre gral 105",1,1,0,0,0,0,0,,"Calle",,"ARROYO SECO","Rosario","Hormigón","S/D","II","Dentro","Urbana","S/D","S/D","Recta","Bueno","S/D","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3700,09/05/2014,"Viernes",0,,,"0.0",2,"Automóvil,Moto/Ciclomotor","Bartolome Mitre gral Y Bernardino Rivadavia",3,2,0,0,0,0,1,,"Calle",,"ARROYO SECO","Rosario","Hormigón","Pavimento","II","Dentro","Urbana","S/D","S/D","Intersección","Bueno","S/D","S/D","Buen Tiempo","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3701,24/05/2014,"Sabado",0,17:25:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","San Martin Y Andrade",3,2,0,0,0,0,1,,"Calle",,"FIGHIERA","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2014,3702,14/05/2014,"Miercoles",0,18:10:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Dean Funes Y Av. Francia",4,3,0,0,0,0,1,,"Avenida",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","Ninguna","S/D","Intersección","Bueno","S/D","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Cordón divisorio","Sin restricción"
2014,3703,31/05/2014,"Sabado",0,02:30:00,,"0.0",2,"Automóvil,Automóvil","Tucuman Y Mariano Moreno",3,1,2,0,0,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","S/D","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2014,3704,11/05/2014,"Domingo",0,08:25:00,"Ruta Provincial 14","19.0",2,"Automóvil,Camión"," ",2,1,0,0,1,0,0,,"Ruta",14,"ÁLVAREZ","Rosario","Asfalto","Ripio","II","S/D","Rural","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Otro","Faltante","Línea divisoria pintada","Sin restricción"
2014,3705,09/05/2014,"Viernes",0,08:50:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","3 de Febrero Y Dr Zavalla",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Amanecer","Buen Tiempo","S/D","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2014,3706,16/05/2014,"Viernes",0,16:30:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","B Mitre Y Cordoba",2,1,0,0,1,0,0,,"Calle",,"BIGAND","Caseros","Asfalto","Natural","IV","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Frontal","S/D","Colisión","S/D","Vertical","S/D","S/D"
2014,3707,18/05/2014,"Domingo",0,16:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Reg 12 de Infanteria Y Mitre",3,2,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","S/D","S/D","I","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","S/D","S/D"
2014,3708,02/05/2014,"Viernes",0,11:00:00,,"0.0",2,"Bicicleta,Automóvil","Av Gral Paz Y Agustin Delgado",2,1,0,0,1,0,0,"-31.62325,-60.688027777778","Avenida",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","S/D","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2014,3709,02/05/2014,"Viernes",0,13:20:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","San Nicolas Y Tucuman",2,1,0,0,0,0,1,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","S/D","Urbana","Ninguna","No existe","Recta","Otro","Buena","Diurna","Buen Tiempo","Otro","S/D","Colisión","Otro","Faltante","Ninguna","Sin restricción"
