"anio_acci","nro_acci","fecha","desc_dia","fecha_aprox","hora_aprox","desc_ruta","km","cant_participantes","desc_participante","calle_avenida_km","total","heridos_leves","heridos_graves","heridos_gravisimos","ilesos","fallecidos","sin_datos","posicion_XY","desc_tipo_via","desc_ruta_ori","desc_loc","desc_dpto","desc_tipo_calzada","desc_tipo_banquina","desc_unidad_regional","desc_lugar_calzada","desc_zona","desc_prioridad","desc_estado_semaforo","desc_lugar_via","desc_estado_via","desc_estado_visibilidad","desc_luminosidad","desc_estado_clima","desc_tipo_colision","desc_tipo_atropello","desc_tipo_hecho","desc_pres_calzada","desc_senializacion","desc_separacion_via","desc_restriccion"
2016,510,1/20/2016,"Miercoles",0,13:20:00,,"0.0",2,"Automóvil,Automóvil","R Godoy Y Mitre",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","S/D","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2016,511,1/22/2016,"Viernes",0,19:30:00,,"0.0",2,"Bicicleta,Automóvil","Av A del Valle Y J Castelli",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","No existe","I","S/D","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","Ninguna","S/D","Ninguna","Sin restricción"
2016,512,1/7/2016,"Jueves",0,16:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Av Pte Peron Y Bv Pellegrini",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Horizontal","Cordón divisorio","Sin restricción"
2016,513,1/21/2016,"Jueves",0,16:25:00,,"0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","Av Pte Peron Y Salvador Caputo",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Horizontal","Cordón divisorio","S/D"
2016,514,1/25/2016,"Lunes",0,19:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Roque Saenz Peña Y Naciones Unidas",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Cordón divisorio","Sin restricción"
2016,515,1/25/2016,"Lunes",0,15:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Av Pte Peron Y Salvador Caputo",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Horizontal","Cordón divisorio","S/D"
2016,516,1/26/2016,"Martes",0,,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Hipolito Yrigoyen Y Belgrano",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","XIII","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","S/D","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","S/D","S/D"
2016,517,1/22/2016,"Viernes",0,,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Hipolito Irigoyen Y Pueyrredon",4,3,0,0,1,0,0,,"Calle",,"SAN CRISTÓBAL","San Cristóbal","Asfalto","No existe","XIII","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","S/D","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","S/D"
2016,518,1/22/2016,"Viernes",0,10:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Urquiza Y Brown",2,0,1,0,1,0,0,,"Calle",,"SAN CRISTÓBAL","San Cristóbal","Ripio","No existe","XIII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,519,1/13/2016,"Miercoles",0,19:40:00,,"0.0",2,"Moto/Ciclomotor,Camión","Hipolito Irigoyen Y Sarmiento",3,2,0,0,1,0,0,,"Calle",,"SAN CRISTÓBAL","San Cristóbal","Asfalto","No existe","XIII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Reducida","Atardecer","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,520,1/17/2016,"Domingo",0,23:20:00,"Ruta Secundaria 69-s","0.0",1,"Automóvil"," ",2,2,0,0,0,0,0,,"Ruta","69-s","MOISÉS VILLE","San Cristóbal","Asfalto","Natural","XIII","Fuera","Rural","Ninguna","No existe","Recta","Bueno","Reducida","Nocturna","Buen Tiempo","Contra objeto fijo","S/D","Despiste","Ninguna","Faltante","Ninguna","Sin restricción"
2016,521,1/28/2016,"Jueves",0,19:30:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Av Gral Paz Y Quintana",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2016,522,1/26/2016,"Martes",0,14:40:00,"Ruta Secundaria 69-s","0.0",2,"Transporte de Pasajeros Larga Distancia (Piso  y  1/2),Moto/Ciclomotor"," ",2,1,0,0,1,0,0,,"Ruta","69-s","MOISÉS VILLE","San Cristóbal","Asfalto","Natural","XIII","Dentro","Rural","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,523,1/2/2016,"Sabado",0,16:00:00,,"0.0",2,"Peatón,Automóvil","La Rioja Y 9 de Julio",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","Natural","I","Dentro","Urbana","S/D","No existe","Intersección","Deteriorada","Buena","Diurna","Buen Tiempo","S/D","S/D","Atropello","S/D","Faltante","S/D","S/D"
2016,524,1/8/2016,"Viernes",0,15:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Pje Ingenieros 7900",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Tierra","Natural","I","Dentro","Urbana","S/D","No existe","Recta","Deteriorada","S/D","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Otro","Faltante","S/D","S/D"
2016,525,1/9/2016,"Sabado",0,0:45:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Gorriti 3600",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","Pavimento","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Nocturna,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","S/D","S/D"
2016,526,1/4/2016,"Lunes",0,17:50:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Sarmiento Y Hipolito Irigoyen",2,1,0,0,1,0,0,,"Calle",,"SAN CRISTÓBAL","San Cristóbal","Asfalto","No existe","XIII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","S/D","Sin restricción"
2016,527,1/7/2016,"Jueves",0,21:45:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Ingeniero Sajaroff Y Moreno",2,2,0,0,0,0,0,,"Calle",,"MOISÉS VILLE","San Cristóbal","Asfalto","Natural","XIII","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","S/D","S/D"
2016,528,1/27/2016,"Miercoles",0,22:40:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Avellaneda Y Agustin Delgado",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Reducida","Nocturna","S/D","Lateral","S/D","Colisión","Ninguna","S/D","S/D","Sin restricción"
2016,529,1/28/2016,"Jueves",0,18:20:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Republica de Siria Y Salvador del Carril",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2016,530,1/28/2016,"Jueves",0,23:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Pje Calcena Y Laprida",3,2,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Asfalto","No existe","I","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","S/D","S/D","S/D"
2016,531,1/10/2016,"Domingo",0,22:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","J B Justo 800",2,1,0,0,1,0,0,,"Calle",,"SAN CRISTÓBAL","San Cristóbal","Asfalto","No existe","XIII","Dentro","Urbana","Marca Vial","No existe","Paso a Nivel FFCC","Con baches","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Horizontal","Ninguna","Sin restricción"
2016,532,1/10/2016,"Domingo",0,9:30:00,"Ruta Provincial 2","17.0",1,"Moto/Ciclomotor"," ",2,1,0,0,1,0,0,,"Ruta",2,"SAN CRISTÓBAL","San Cristóbal","Asfalto","Natural","XIII","Fuera","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Caída ocupante","Ninguna","Faltante","Ninguna","Sin restricción"
2016,533,4/5/2016,"Martes",0,20:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Bv. Rondeau 4100",2,0,0,0,1,1,0,"-32.876888888889,-60.697666666667","Avenida",,"ROSARIO","Rosario","Asfalto,Hormigón","S/D","II","Dentro","Urbana","S/D","S/D","Recta","Bueno","Buena","Nocturna","Lluvia","Contra objeto fijo","S/D","Colisión","Agua","S/D","S/D","S/D"
2016,534,4/22/2016,"Viernes",0,20:00:00,,"0.0",1,"Moto/Ciclomotor","P.Araoz 700",1,0,0,0,0,1,0,"-32.873027777778,-60.697222222222","Calle",,"ROSARIO","Rosario","Asfalto","Pavimento","II","S/D","S/D","S/D","S/D","Curva","Bueno","Buena","Atardecer","S/D","S/D","S/D","S/D","Ninguna","S/D","S/D","S/D"
2016,535,5/18/2016,"Miercoles",0,3:10:00,,"0.0",2,"Taxi/Remis,Vehículo Oficial","ROUILLON Y BV. SEGUI",3,2,0,0,0,1,0,"-32.970833333333,-60.701055555556","Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Semáforo","Intermitente","Intersección","Bueno","Buena","Nocturna","Otro","Lateral","S/D","Colisión","Ninguna","Vertical","Ninguna","Sin restricción"
2016,536,4/6/2016,"Miercoles",0,3:30:00,"Ruta Nacional A012","20.5",3,"Camión,Camión,Camión"," ",3,0,0,0,2,1,0,"-33.074063, -60.827909","Ruta","A012","PIÑERO","Rosario","Hormigón","Natural","II","S/D","Rural","Ninguna","No existe","Recta","Resbaladiza","Reducida","Nocturna","Lluvia","Frontal","S/D","Colisión","Agua","Faltante","Línea divisoria pintada","Sin restricción"
2016,537,1/7/2016,"Jueves",0,17:00:00,"Ruta Nacional 11","0.0",1,"Moto/Ciclomotor","Cordoba ",1,0,1,0,0,0,0,,"Ruta",11,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Atropello animal","S/D","Vuelco","Otro","Faltante","Ninguna","Sin restricción"
2016,539,1/5/2016,"Martes",0,7:30:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Av San Martin Y Cayetano Nerbutti",2,1,0,0,1,0,0,,"Avenida",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Horizontal","Ninguna","Sin restricción"
2016,540,1/16/2016,"Sabado",0,9:00:00,,"0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","Av A del Valle Y Gorriti",2,1,0,0,1,0,0,,"Avenida",,"SANTA FE","La Capital","Asfalto","Pavimento","I","Dentro","Urbana","S/D","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Vertical","S/D","S/D"
2016,541,1/19/2016,"Martes",0,17:00:00,,"0.0",1,"Moto/Ciclomotor","San Lorenzo 8000",1,1,0,0,0,0,0,,"Calle",,"SANTA FE","La Capital","Tierra","Natural","I","Dentro","Urbana","S/D","No existe","Recta","Con baches,Deteriorada","Buena","Diurna","Buen Tiempo","Contra objeto fijo","S/D","Colisión","Material Suelto","Faltante","S/D","S/D"
2016,542,1/24/2016,"Domingo",0,10:50:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","San Lorenzo Y French",2,1,0,0,1,0,0,,"Calle",,"SANTA FE","La Capital","Tierra,Ripio","Natural","I","Dentro","Urbana","S/D","No existe","Intersección","Con baches,Deteriorada","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","S/D","S/D"
2016,543,1/21/2016,"Jueves",0,9:40:00,,"0.0",2,"Bicicleta,Pickup/Utilitario","25 de Mayo Y Cayetano Nerbutti",2,0,1,0,1,0,0,,"Calle",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Pavimento","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Atropello","Ninguna","Faltante","Ninguna","Sin restricción"
2016,544,1/19/2016,"Martes",0,14:00:00,,"0.0",2,"Bicicleta,Transporte de Pasajeros Urbano (> 8 asientos)","Cordoba 2087",3,1,0,0,2,0,0,,"Calle",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,545,1/16/2016,"Sabado",0,10:50:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Cordoba 570",2,1,0,0,1,0,0,,"Calle",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Pavimento","XVII","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,546,1/15/2016,"Viernes",0,16:30:00,,"0.0",2,"Camión,Automóvil","Corrientes Y Pte Hipolito Irigoyen",2,0,1,0,1,0,0,,"Calle",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Pavimento","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,547,1/10/2016,"Domingo",0,20:00:00,"Ruta Nacional 11","334.0",3,"Moto/Ciclomotor,Camión,Automóvil"," ",5,1,0,0,4,0,0,,"Ruta",11,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Policía de tránsito","No existe","Recta","Bueno","Buena","Atardecer","Buen Tiempo","De alcance,Múltiple","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,548,5/19/2016,"Jueves",0,22:00:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Bv. 27 de Febrero Y Colectora de Circunvalación",2,0,0,0,1,1,0,"-32.959574, -60.720588","Avenida",,"ROSARIO","Rosario","S/D","S/D","II","S/D","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,549,1/27/2016,"Miercoles",0,12:00:00,,"0.0",2,"Automóvil,Bicicleta","Sgto Cabral Y Buenos Aires",2,1,0,0,1,0,0,,"Calle",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Pavimento","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Atropello","Ninguna","Faltante","Ninguna","Sin restricción"
2016,550,1/25/2016,"Lunes",0,18:30:00,,"0.0",2,"Automóvil,Pickup/Utilitario","Heroes de Malvinas ",5,5,0,0,0,0,0,,"Camino Rural",,"PUERTO SAN MARTÍN","San Lorenzo","Ripio","Ripio","XVII","Dentro","Rural","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,551,1/20/2016,"Miercoles",0,11:30:00,,"0.0",2,"Automóvil,Automóvil","Estrada Y Reconquista",2,1,0,0,1,0,0,,"Calle",,"FRAY LUIS BELTRÁN","San Lorenzo","Ripio","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Deteriorada","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2016,552,1/31/2016,"Domingo",0,,"Ruta Nacional 8","369.0",2,"Automóvil,Moto/Ciclomotor","Jose Aufranc ",2,0,0,0,1,1,0,"-33.736480, -61.988549","Ruta",8,"VENADO TUERTO","General López","S/D","Natural","VIII","Dentro","Urbana","S/D","S/D","Cruce","S/D","S/D","S/D","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,553,2/4/2016,"Jueves",0,13:00:00,"Ruta Nacional 34","271.0",2,"Automóvil,Automóvil"," ",3,0,0,0,2,1,0,"-30.8454356,-61.5820341","Ruta",34,"TACURAL","Castellanos","Hormigón","S/D","V","Dentro","S/D","S/D","S/D","S/D","S/D","S/D","Diurna","S/D","S/D","S/D","S/D","S/D","S/D","S/D","S/D"
2016,554,2/4/2016,"Jueves",0,21:15:00,"Ruta Provincial 66","73.9",2,"Camión,Automóvil"," ",3,0,1,0,1,1,0,"-32.024042, -61.893648","Ruta",66,"CARLOS PELLEGRINI","San Martín","S/D","S/D","XVIII","Dentro","S/D","S/D","S/D","S/D","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,555,1/26/2016,"Martes",0,12:45:00,,"0.0",2,"Bicicleta,Automóvil","San Martin Y Alberdi",3,2,0,0,1,0,0,,"Calle",,"MURPHY","General López","Hormigón","S/D","VIII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Atropello","Otro","S/D","Cordón divisorio","Sin restricción"
2016,556,2/6/2016,"Sabado",0,3:50:00,,"0.0",1,"Moto/Ciclomotor","Tucuman Y Santiago",1,0,0,0,0,1,0,"-32.938833333333,-60.6535","Calle",,"ROSARIO","Rosario","S/D","S/D","II","Dentro","Urbana","S/D","S/D","Recta","S/D","S/D","Nocturna","S/D","Contra objeto fijo","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,557,2/6/2016,"Sabado",0,19:00:00,"Ruta Nacional 11","905.0",2,"Camión,Peatón"," ",2,0,0,0,1,1,0,"-28.2274127,-59.264687","Ruta",11,"EL RABÓN","General Obligado","Hormigón","Natural","IX","Dentro","S/D","S/D","S/D","Recta","S/D","S/D","Atardecer","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2016,558,1/5/2016,"Martes",0,13:45:00,"Ruta Nacional 9","328.0",1,"Automóvil"," ",2,1,1,0,0,0,0,,"Ruta",9,"ROLDÁN","San Lorenzo","Asfalto","Natural","XVII","Dentro","Rural","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","Otro","S/D","Despiste","S/D","Vertical","Ninguna","Sin restricción"
2016,559,1/15/2016,"Viernes",0,19:00:00,"Ruta Nacional 9","326.0",2,"Moto/Ciclomotor,Pickup/Utilitario","RTA. NAC. 9 Y URQUIZA",2,0,1,0,1,0,0,,"Ruta",9,"ROLDÁN","San Lorenzo","Asfalto","Natural","XV","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","Lateral","S/D","Colisión","S/D","Vertical","Ninguna","Sin restricción"
2016,560,1/21/2016,"Jueves",0,18:10:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Cordoba Y Galvez",3,2,0,0,1,0,0,,"Calle",,"ROLDÁN","San Lorenzo","Hormigón","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Vertical","Ninguna","Sin restricción"
2016,561,1/24/2016,"Domingo",0,2:10:00,,"0.0",1,"Moto/Ciclomotor","Bv Estanislao Lopez Y San Lorenzo",1,0,1,0,0,0,0,,"Calle",,"ROLDÁN","San Lorenzo","Hormigón","No existe","XVII","Dentro","Urbana","Otra Señal","No existe","Intersección","Otro","Reducida","Nocturna,Con luz artificial","Buen Tiempo","Otro","S/D","Caída ocupante","Material Suelto","S/D","Ninguna","Sin restricción"
2016,562,1/27/2016,"Miercoles",0,21:10:00,"Ruta Nacional 9","324.0",2,"Moto/Ciclomotor,Pickup/Utilitario"," ",2,0,1,0,1,0,0,,"Ruta",9,"ROLDÁN","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Reducida","Nocturna","Buen Tiempo","Otro","S/D","Colisión","S/D","Vertical","Ninguna","Sin restricción"
2016,563,2/10/2016,"Miercoles",0,6:15:00,"Ruta Nacional 11","844.5",3,"Moto/Ciclomotor,Automóvil,Transporte de Pasajeros Larga Distancia (Doble Piso)"," ",57,0,2,0,54,1,0,"-28.707832, -59.433429","Ruta",11,"EL SOMBRERITO","General Obligado","Hormigón","Natural","IX","Dentro","S/D","S/D","S/D","Recta","S/D","S/D","Amanecer","S/D","Múltiple","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,564,1/4/2016,"Lunes",0,13:40:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Granadero Baigorria Y Clemente Albelo",2,1,0,0,1,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,565,1/8/2016,"Viernes",0,14:40:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Av San Martin Y Suiza",2,1,0,0,1,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,566,2/11/2016,"Jueves",0,15:40:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","L.N.Alem Y Centeno",2,1,0,0,1,0,0,"-32.986583333333,-60.637972222222","Calle",,"ROSARIO","Rosario","S/D","S/D","II","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,567,1/9/2016,"Sabado",0,23:40:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","General Lopez Y Ledesma",3,1,0,0,1,0,1,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,568,1/15/2016,"Viernes",0,3:45:00,,"0.0",1,"Moto/Ciclomotor","Av San Martin Y Ledesma",1,1,0,0,0,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Hormigón","S/D","XVII","Dentro","Urbana","S/D","S/D","Recta","S/D","S/D","Diurna","S/D","S/D","S/D","Caída ocupante","S/D","Horizontal","S/D","S/D"
2016,569,1/19/2016,"Martes",0,22:00:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Granadero Baigorria Y Clemente Albelo",3,2,0,0,1,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,570,1/22/2016,"Viernes",0,14:40:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Peru Y Ledesma",3,2,0,0,0,0,1,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,571,1/15/2016,"Viernes",0,2:30:00,"Ruta Nacional 34","254.0",2,"Pickup/Utilitario,Camión"," ",4,2,0,0,0,1,1,"-30.982871, -61.508850","Ruta",34,"SUNCHALES","Castellanos","S/D","S/D","V","Dentro","Rural","S/D","S/D","Recta","S/D","S/D","Nocturna","S/D","Frontal","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,572,1/25/2016,"Lunes",0,20:20:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av San Martin Y Falucho",3,3,0,0,0,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,573,1/28/2016,"Jueves",0,21:30:00,,"0.0",2,"Otros,Moto/Ciclomotor","Av San Martin Y Bv Oroño",2,1,0,0,0,0,1,,"Calle",,"SAN LORENZO","San Lorenzo","S/D","S/D","XVII","Dentro","Urbana","S/D","S/D","S/D","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,574,2/17/2016,"Miercoles",0,3:05:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Av Lopez y Planes Y Fray C Rodriguez",3,2,0,0,0,1,0,"-31.618777777778,-60.713611111111","Avenida",,"SANTA FE","La Capital","Hormigón","No existe","I","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2016,575,1/11/2016,"Lunes",0,10:45:00,"Ruta Nacional 9","315.0",1,"Moto/Ciclomotor"," ",2,1,0,0,1,0,0,,"Ruta",9,"TORTUGAS","Belgrano","Asfalto","Pavimento","III","Dentro","Rural","S/D","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Caída ocupante","Ninguna","S/D","S/D","S/D"
2016,576,1/4/2016,"Lunes",0,11:00:00,,"0.0",2,"Moto/Ciclomotor,Bicicleta","Hipolito Irigoyen Y Rivadavia",2,1,0,0,1,0,0,,"Calle",,"PEREZ","Rosario","S/D","No existe","II","Dentro","Urbana","S/D","No existe","Intersección","S/D","Buena","Diurna","S/D","S/D","S/D","Atropello","S/D","S/D","S/D","S/D"
2016,577,1/15/2016,"Viernes",0,9:41:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","25 de Mayo Y D F Sarmiento",2,1,0,0,1,0,0,,"Calle",,"PEREZ","Rosario","S/D","No existe","II","Dentro","Urbana","S/D","No existe","Intersección","S/D","Buena","Diurna","S/D","Lateral","S/D","Colisión","S/D","S/D","S/D","Sin restricción"
