"anio_acci","nro_acci","fecha","desc_dia","fecha_aprox","hora_aprox","desc_ruta","km","cant_participantes","desc_participante","calle_avenida_km","total","heridos_leves","heridos_graves","heridos_gravisimos","ilesos","fallecidos","sin_datos","posicion_XY","desc_tipo_via","desc_ruta_ori","desc_loc","desc_dpto","desc_tipo_calzada","desc_tipo_banquina","desc_unidad_regional","desc_lugar_calzada","desc_zona","desc_prioridad","desc_estado_semaforo","desc_lugar_via","desc_estado_via","desc_estado_visibilidad","desc_luminosidad","desc_estado_clima","desc_tipo_colision","desc_tipo_atropello","desc_tipo_hecho","desc_pres_calzada","desc_senializacion","desc_separacion_via","desc_restriccion"
2017,1026,2/23/2017,"Jueves",0,18:50:00,,"0.0",2,"Bicicleta,Pickup/Utilitario","Silvestre Begnis Y P Gaggero",2,1,0,0,1,0,0,,"Calle",,"SAN JUSTO","San Justo","Ripio","No existe","XVI","Dentro","Urbana","Ninguna","No existe","Intersección","Deteriorada","Buena","Atardecer","Buen Tiempo","S/D","Ciclista","Atropello","S/D","Faltante","Ninguna","Sin restricción"
2017,1027,3/18/2017,"Sabado",0,15:15:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Lisandro de la Torre Y Avda 25 de Mayo",4,2,0,0,2,0,0,,"Calle",,"GÁLVEZ","San Jerónimo","Asfalto","No existe","XV","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","S/D","S/D","S/D","Colisión","Ninguna","S/D","S/D","S/D"
2017,1028,3/26/2017,"Domingo",0,1:15:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Lisandro de la Torre Y Belgrano",3,2,0,0,1,0,0,,"Calle",,"GÁLVEZ","San Jerónimo","Asfalto","No existe","XV","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2017,1029,3/31/2017,"Viernes",0,8:20:00,,"0.0",2,"Camión,Moto/Ciclomotor","Falucho Y Moreno",2,1,0,0,1,0,0,,"Calle",,"GÁLVEZ","San Jerónimo","Asfalto","No existe","XV","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2017,1030,3/28/2017,"Martes",0,14:15:00,"Ruta Provincial 80","0.0",2,"Camión c / Acoplado,Camión c / Acoplado"," ",2,1,0,0,1,0,0,,"Ruta",80,"GÁLVEZ","San Jerónimo","Asfalto","S/D","XV","Dentro","Urbana","S/D","No existe","S/D","Bueno","Buena","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2017,1031,3/22/2017,"Miercoles",0,9:20:00,,"0.0",2,"Pickup/Utilitario,Bicicleta","Avda 25 de Mayo Y Lisandro de la Torre",2,1,0,0,1,0,0,,"Calle",,"GÁLVEZ","San Jerónimo","Asfalto","No existe","XIV","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","S/D","S/D","Ciclista","Atropello","S/D","S/D","S/D","S/D"
2017,1032,3/28/2017,"Martes",0,18:30:00,,"0.0",2,"Moto/Ciclomotor,Otros","Bme Mitre Y Nazareno C Rossi",2,1,0,0,1,0,0,,"Calle",,"GÁLVEZ","San Jerónimo","Asfalto","No existe","XV","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Atardecer","S/D","S/D","S/D","Colisión","Ninguna","S/D","S/D","S/D"
2017,1033,3/14/2017,"Martes",0,12:35:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","España Y Sgo de Liniers",2,1,0,0,1,0,0,,"Calle",,"GÁLVEZ","San Jerónimo","Asfalto","No existe","XV","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1034,3/11/2017,"Sabado",0,20:05:00,,"0.0",2,"Moto/Ciclomotor,Bicicleta","Bvard 20 de Junio Y Gregoria Matorras",2,0,2,0,0,0,0,,"Calle",,"GÁLVEZ","San Jerónimo","Asfalto","No existe","XV","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","S/D","Ciclista","Atropello","Ninguna","S/D","S/D","Sin restricción"
2017,1035,3/24/2017,"Viernes",0,5:30:00,"Ruta Secundaria 26-s","0.0",1,"Camión c / Acoplado"," ",1,1,0,0,0,0,0,,"Ruta","26-s","FUENTES","San Lorenzo","Asfalto","Ripio","XVII","Dentro","Urbana","Señal Pare","No existe","Intersección","Bueno","Reducida","Nocturna,Con luz artificial","Niebla","S/D","S/D","Despiste","Ninguna","Horizontal,Vertical","Guardarrail","Sin restricción"
2017,1036,3/22/2017,"Miercoles",0,18:00:00,,"0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","25 DE MAYO Y IRIONDO",2,0,1,0,1,0,0,,"Calle",,"FUENTES","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","Lateral","S/D","Colisión","S/D","Vertical","Ninguna","Sin restricción"
2017,1037,3/21/2017,"Martes",0,19:00:00,"Ruta Nacional A012","61.0",2,"Moto/Ciclomotor,Camión c / Acoplado"," ",2,0,1,0,1,0,0,,"Ruta","A012","RICARDONE","San Lorenzo","Hormigón","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Atardecer","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2017,1038,3/6/2017,"Lunes",0,16:30:00,"Ruta Nacional A012","62.0",2,"Camión c / Acoplado,Automóvil"," ",3,1,0,0,2,0,0,,"Ruta","A012","RICARDONE","San Lorenzo","Hormigón","Natural","XVII","Dentro","Urbana","S/D","No existe","Recta","Bueno","Buena","Diurna","Lluvia","S/D","S/D","Colisión","Agua","Faltante","Ninguna","S/D"
2017,1039,3/1/2017,"Miercoles",0,6:35:00,"Ruta Nacional 34","0.0",2,"Camión c / Acoplado,Automóvil","Ruta Nacional A012 ",4,0,1,0,3,0,0,,"Ruta",34,"RICARDONE","San Lorenzo","Hormigón","Natural","XVII","Dentro","Rural","Ninguna","No existe","Intersección","Bueno","Buena","Amanecer,Con luz artificial","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1040,3/24/2017,"Viernes",0,14:00:00,"Ruta Nacional 11","0.0",2,"Peatón,Camión c / Acoplado","M Diaz Velez ",2,0,1,0,0,0,1,,"Ruta",11,"SAN LORENZO","San Lorenzo","Ripio","S/D","XVII","Dentro","Urbana","S/D","No existe","Curva","Con baches","Buena","Diurna","Buen Tiempo","S/D","Peatón","Atropello","S/D","S/D","Ninguna","Sin restricción"
2017,1041,3/24/2017,"Viernes",0,22:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av San Martin Y Alemania",3,1,0,0,2,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Nocturna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2017,1042,3/26/2017,"Domingo",0,9:00:00,,"0.0",2,"Moto/Ciclomotor,Transporte de Pasajeros Urbano (> 8 asientos)","Av San Martin Y Sarmiento",2,1,0,0,1,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2017,1043,3/27/2017,"Lunes",0,17:00:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Sarmiento 600",2,1,0,0,1,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Recta","Bueno","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2017,1044,3/28/2017,"Martes",0,12:35:00,,"0.0",1,"Moto/Ciclomotor","Av San Martin Y España",1,1,0,0,0,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","S/D","S/D","Intersección","Bueno","S/D","Diurna","S/D","S/D","S/D","Caída ocupante","S/D","S/D","S/D","S/D"
2017,1045,3/27/2017,"Lunes",0,12:40:00,,"0.0",2,"Bicicleta,Automóvil","Falucho Y Irigoyen",2,1,0,0,1,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","Bueno","S/D","Diurna","Buen Tiempo","S/D","Ciclista","Atropello","S/D","S/D","S/D","S/D"
2017,1046,3/28/2017,"Martes",0,12:10:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Automóvil","Bv Oroño Y Islas Malvinas",2,1,0,0,1,0,0,,"Ruta",11,"SAN LORENZO","San Lorenzo","S/D","S/D","XVII","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","Buen Tiempo","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2017,1047,3/7/2017,"Martes",0,12:20:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Sargento Cabral Y Richieri",2,0,0,0,1,0,1,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2017,1048,3/8/2017,"Miercoles",0,6:05:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","San Juan Y Irigoyen",4,0,0,0,1,0,3,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2017,1049,3/8/2017,"Miercoles",0,19:20:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","9 de Julio Y Dorrego",3,0,0,0,2,0,1,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","S/D","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1050,3/8/2017,"Miercoles",0,20:00:00,"Ruta Nacional 11","0.0",2,"Pickup/Utilitario,Moto/Ciclomotor","Av San Martin Y Moreno",2,0,0,0,1,0,1,,"Ruta",11,"SAN LORENZO","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","S/D"
2017,1051,3/9/2017,"Jueves",0,17:20:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Urquiza Y G Evandri",2,0,0,0,1,0,1,,"Calle",,"SAN LORENZO","San Lorenzo","Ripio","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Deteriorada","Buena","Atardecer","Buen Tiempo","S/D","S/D","Colisión","S/D","S/D","Ninguna","S/D"
2017,1052,3/11/2017,"Sabado",0,21:15:00,,"0.0",2,"Otros,Moto/Ciclomotor","San Juan Y Oscar Mandolini",2,0,0,0,0,0,2,,"Calle",,"SAN LORENZO","San Lorenzo","Ripio","No existe","XVI","Dentro","Urbana","Ninguna","No existe","Intersección","Deteriorada","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","S/D","S/D","Ninguna","S/D"
2017,1053,3/12/2017,"Domingo",0,7:10:00,,"0.0",2,"Automóvil,Automóvil","Rivadavia Y Irigoyen",3,0,0,0,0,0,3,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2017,1054,3/17/2017,"Viernes",0,21:15:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Automóvil","Av San Martin Y Rivadavia",2,0,0,0,0,0,2,,"Ruta",11,"SAN LORENZO","San Lorenzo","Asfalto","Natural","XVI","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","S/D"
2017,1055,3/28/2017,"Martes",0,10:15:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Dorrego Y Rivadavia",3,0,0,0,0,0,3,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Semáforo","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","S/D","Horizontal","Ninguna","Sin restricción"
2017,1056,3/28/2017,"Martes",0,12:25:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","San Jose Y Luis Braille",3,1,0,0,1,0,1,,"Calle",,"SAN LORENZO","San Lorenzo","Ripio","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","S/D","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2017,1057,3/28/2017,"Martes",0,17:40:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","Granadero Baigorria Y Fray Garcia",2,1,0,0,1,0,0,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2017,1058,3/2/2017,"Jueves",0,11:30:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Av. Provincias Unidas 1100",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Recta","S/D","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Vertical","Cordón divisorio","Sin restricción"
2017,1059,3/29/2017,"Miercoles",0,18:40:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Zeballos bis Y Guayaquil",2,1,0,0,1,0,0,,"Calle",,"FRAY LUIS BELTRÁN","San Lorenzo","Ripio","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Con baches","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1060,3/14/2017,"Martes",0,17:50:00,"Ruta Nacional 11","0.0",2,"Automóvil,Moto/Ciclomotor","Av San Martin Y Falucho",2,1,0,0,1,0,0,,"Ruta",11,"FRAY LUIS BELTRÁN","San Lorenzo","Asfalto","Pavimento","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1061,3/9/2017,"Jueves",0,8:30:00,,"0.0",2,"Bicicleta,Automóvil","Gaboto Y Maestra Barragan - Ex Bs.As.",2,1,0,0,1,0,0,,"Calle",,"FRAY LUIS BELTRÁN","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Con baches","Buena","Diurna","Buen Tiempo","S/D","Ciclista","Atropello","Agua","Faltante","Ninguna","Sin restricción"
2017,1062,3/19/2017,"Domingo",0,10:00:00,,"0.0",2,"Moto/Ciclomotor,Camión Chasis","America Y Belgrano",2,1,0,0,1,0,0,,"Calle",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Ripio","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1063,3/17/2017,"Viernes",0,9:00:00,,"0.0",2,"Moto/Ciclomotor,Pickup/Utilitario","Cordoba Y 25 de Mayo",2,1,0,0,1,0,0,,"Calle",,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","De alcance","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2017,1064,3/7/2017,"Martes",0,16:10:00,"Ruta Nacional 11","335.0",2,"Peatón,Automóvil"," ",2,0,1,0,1,0,0,,"Ruta",11,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Ripio","XVII","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","De alcance","Peatón","Atropello","S/D","Faltante","Ninguna","Sin restricción"
2017,1065,3/28/2017,"Martes",0,8:30:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Camión Chasis","Misiones ",2,1,0,0,1,0,0,,"Ruta",11,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","S/D","Buena","Diurna","Buen Tiempo","De alcance","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2017,1066,3/25/2017,"Sabado",0,4:00:00,"Ruta Nacional 11","335.0",2,"Moto/Ciclomotor,Automóvil","Pte Juan D Peron ",2,0,1,0,1,0,0,,"Ruta",11,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1067,3/24/2017,"Viernes",0,20:00:00,"Ruta Nacional 11","336.0",2,"Bicicleta,Camión Chasis"," ",2,1,0,0,1,0,0,,"Ruta",11,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Ripio","XVII","Dentro","Urbana","Policía de tránsito","No existe","Recta","Bueno","Buena","Nocturna","Buen Tiempo","S/D","Ciclista","Atropello","Ninguna","Faltante","Barrera de hormigón","Sin restricción"
2017,1068,3/29/2017,"Miercoles",0,8:10:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Pickup/Utilitario"," ",2,1,0,0,1,0,0,,"Ruta",11,"SAN LORENZO","San Lorenzo","Asfalto","S/D","XVII","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","S/D","Sin restricción"
2017,1069,3/29/2017,"Miercoles",0,22:15:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Automóvil","Cordoba ",2,1,0,0,1,0,0,,"Ruta",11,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1070,3/1/2017,"Miercoles",0,23:30:00,,"0.0",2,"Automóvil,Pickup/Utilitario","9 de Julio Y Irigoyen",4,0,0,0,0,0,4,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1071,3/10/2017,"Viernes",0,20:00:00,"Autopista Nacional Rosario -Cordoba","216.0",2,"Automóvil,Automóvil"," ",5,4,0,0,1,0,0,,"Autopista","Rosario -Cordoba","ROLDÁN","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Reducida","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Vertical","Ninguna","Sin restricción"
2017,1073,3/17/2017,"Viernes",0,13:20:00,"Autopista Nacional Rosario -Cordoba","0.0",2,"Automóvil,Moto/Ciclomotor"," ",2,0,1,0,1,0,0,,"Autopista","Rosario -Cordoba","ROLDÁN","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","Ninguna","Vertical","Ninguna","Sin restricción"
2017,1074,3/27/2017,"Lunes",0,11:00:00,,"0.0",2,"Bicicleta,Automóvil","Sgto. J Cabral Y Bv San Martin",3,1,0,0,2,0,0,,"Calle",,"ROLDÁN","San Lorenzo","Hormigón","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Recta","Bueno","Buena","Diurna","Buen Tiempo","S/D","Peatón","Atropello","Ninguna","Vertical","Ninguna","Sin restricción"
2017,1075,3/28/2017,"Martes",0,14:30:00,"Ruta Nacional 11","0.0",2,"Moto/Ciclomotor,Automóvil","Heroes de Malvinas ",4,2,0,0,2,0,0,,"Ruta",11,"PUERTO SAN MARTÍN","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","De alcance","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1076,3/5/2017,"Domingo",0,12:50:00,,"0.0",2,"Moto/Ciclomotor,Moto/Ciclomotor","M de Iriondo Y Luis Braille",2,1,0,0,0,0,1,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","No existe","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","S/D","S/D","Colisión","S/D","S/D","Ninguna","Sin restricción"
2017,1077,3/6/2017,"Lunes",0,17:20:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","La Rioja Y Falucho",3,0,0,0,0,0,3,,"Calle",,"SAN LORENZO","San Lorenzo","Asfalto","Natural","XVII","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Atardecer","Buen Tiempo","S/D","S/D","Colisión","Ninguna","S/D","Ninguna","Sin restricción"
2017,1078,2/22/2017,"Miercoles",0,20:30:00,,"0.0",2,"Automóvil,Automóvil","Av. Pte.Peron Y San Nicolas",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Recta","Bueno","S/D","Diurna","S/D","S/D","S/D","Colisión","Ninguna","S/D","S/D","S/D"
2017,1079,2/22/2017,"Miercoles",0,12:00:00,,"0.0",2,"Bicicleta,Cuatriciclo","Av. Francia Y Amenabar",2,2,0,0,0,0,0,,"Calle",,"ROSARIO","Rosario","S/D","S/D","II","Dentro","Urbana","S/D","S/D","Recta","Bueno","Buena","Diurna","S/D","S/D","Ciclista","Atropello","S/D","S/D","S/D","S/D"
2017,1080,2/8/2017,"Miercoles",0,18:50:00,,"0.0",2,"Transporte de Pasajeros Urbano (> 8 asientos),Bicicleta","Crespo Y Galvez",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","S/D","II","Dentro","Urbana","S/D","S/D","Recta","Bueno","Buena","Diurna","S/D","S/D","Ciclista","Atropello","S/D","Horizontal","S/D","S/D"
2017,1081,1/26/2017,"Jueves",0,13:23:00,"Ruta Provincial 70","0.0",3,"Automóvil,Automóvil,Pickup/Utilitario","Rivadavia ",5,2,0,0,2,0,1,,"Ruta",70,"ESPERANZA","Las Colonias","Asfalto","Pavimento","XI","Dentro","Urbana","S/D","No existe","Intersección","Bueno","Buena","Diurna","S/D","Múltiple","S/D","Colisión","Ninguna","S/D","S/D","S/D"
2017,1082,1/11/2017,"Miercoles",0,10:15:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","General Manuel Belgrano Y 25 de Mayo",3,1,0,0,2,0,0,,"Calle",,"ESPERANZA","Las Colonias","Asfalto","S/D","XI","Dentro","Urbana","S/D","S/D","Intersección","S/D","S/D","Diurna","S/D","S/D","S/D","Colisión","S/D","S/D","S/D","S/D"
2017,1083,2/7/2017,"Martes",0,21:50:00,,"0.0",2,"Moto/Ciclomotor,Peatón","Nicolas Schneider Y Aaron Castellanos",3,1,0,0,2,0,0,,"Calle",,"ESPERANZA","Las Colonias","Asfalto","Natural","XI","Dentro","Urbana","S/D","S/D","Intersección","Bueno","Buena","Diurna","S/D","S/D","Peatón","Atropello","S/D","S/D","S/D","S/D"
2017,1084,3/26/2017,"Domingo",0,16:15:00,"Ruta Provincial 6","0.0",2,"Automóvil,Automóvil"," ",3,1,0,0,2,0,0,,"Ruta",6,"SAN AGUSTÍN","Las Colonias","Hormigón","Pavimento","XI","Dentro","Urbana","Señal Ceda el Paso","No existe","Rotonda","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Horizontal","Guardarrail","Sin restricción"
2017,1085,2/24/2017,"Viernes",0,10:40:00,,"0.0",2,"Automóvil,Automóvil","Ricardo Gutierrez Y Mitre",3,2,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1086,2/24/2017,"Viernes",0,23:55:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Uruguay Y Av. Corrientes",2,0,1,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1087,2/24/2017,"Viernes",0,16:10:00,,"0.0",2,"Automóvil,Peatón","San Martin Y Garay",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","Funciona","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","Peatón","Atropello","Ninguna","Horizontal","Ninguna","Sin restricción"
2017,1088,2/20/2017,"Lunes",0,7:20:00,,"0.0",2,"Automóvil,Automóvil","Dorrego Y Biedma",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","S/D","Faltante","Ninguna","Sin restricción"
2017,1089,2/19/2017,"Domingo",0,23:05:00,,"0.0",2,"Automóvil,Moto/Ciclomotor","Av. Uriburu Y Paraguay",4,3,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1090,2/18/2017,"Sabado",0,10:30:00,,"0.0",2,"Automóvil,Automóvil","Mitre Y Bv. Segui",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1091,2/18/2017,"Sabado",0,10:22:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","Bv. Segui Y Mitre",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Diurna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","Sin restricción"
2017,1092,2/15/2017,"Miercoles",0,0:25:00,,"0.0",2,"Moto/Ciclomotor,Automóvil","España Y Dean Funes",2,1,0,0,1,0,0,,"Calle",,"ROSARIO","Rosario","Asfalto","No existe","II","Dentro","Urbana","Ninguna","No existe","Intersección","Bueno","Buena","Nocturna","Buen Tiempo","Lateral","S/D","Colisión","Ninguna","Faltante","Ninguna","S/D"
