anio_acci,nro_acci,fecha,desc_dia,fecha_aprox,hora_aprox,desc_ruta,km,cant_participantes,desc_participante,calle_avenida_km,total,heridos_leves,heridos_graves,heridos_gravisimos,ilesos,fallecidos,sin_datos,posicion_XY,desc_tipo_via,desc_ruta_ori,desc_loc,desc_dpto,desc_tipo_calzada,desc_tipo_banquina,desc_unidad_regional,desc_lugar_calzada,desc_zona,desc_prioridad,desc_estado_semaforo,desc_lugar_via,desc_estado_via,desc_estado_visibilidad,desc_luminosidad,desc_estado_clima,desc_tipo_colision,desc_tipo_atropello,desc_tipo_hecho,desc_pres_calzada,desc_senializacion,desc_separacion_via,desc_restriccion
2018,2497,2018-05-03,Jueves,0,18:15:00,,0.0,2,"Automóvil,Moto/Ciclomotor",3 De Febrero Y Iriondo,2,1,0,0,1,0,0,"-32.947166666667,-60.671222222222",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,De alcance,S/D,Colisión,Agua,Faltante,Ninguna,Sin restricción
2018,2498,2018-06-05,Martes,0,22:55:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av. Uriburu Y Mitre,2,0,1,0,1,0,0,"-32.990777777778,-60.650722222222",S/D,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,S/D,Ninguna,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2499,2018-06-02,Sabado,0,14:10:00,Autopista Nacional A008,0.0,2,"Automóvil,Moto/Ciclomotor",Av. Sorrento Y Av. Circunvalacion Bis,3,2,0,0,1,0,0,"-32.908083333333,-60.722833333333",Autopista,A008,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2500,2018-05-05,Sabado,0,,,0.0,2,"Moto/Ciclomotor,Automóvil",Castellanos Y E.Zeballos,2,0,0,1,1,0,0,"-32.948388888889,-60.677222222222",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Atardecer,Buen Tiempo,De alcance,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2501,2018-06-04,Lunes,0,09:15:00,,0.0,2,"Automóvil,Automóvil",Anchorena Y Buenos Aires,2,1,0,0,1,0,0,"-32.997638888889,-60.645166666667",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,S/D,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2502,2018-05-02,Miercoles,0,11:15:00,,0.0,3,"Taxi/Remis,Automóvil,Automóvil",Vera Mujica Y San Luis,3,2,0,0,1,0,0,"-32.943888888889,-60.667555555556",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,De alcance,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2503,2018-06-02,Sabado,0,12:20:00,,0.0,2,"Pickup/Utilitario,Moto/Ciclomotor",J.J.Paso Y Mariano Cabal Bis,2,1,0,0,1,0,0,"-32.919888888889,-60.702611111111",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Frontal,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2504,2018-05-19,Sabado,0,15:40:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av Filipini Y Ing Mosconi,2,1,0,0,1,0,0,"-33.025722222222,-60.637194444444",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Vertical,Ninguna,Sin restricción
2018,2505,2018-06-05,Martes,0,13:05:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Paraguay Y Dean Funes,2,1,0,0,1,0,0,"-32.974638888889,-60.651083333333",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2506,2018-06-05,Martes,0,16:15:00,,0.0,2,"Moto/Ciclomotor,Vehículo Oficial",Juan Pablo II Bis 2100,5,2,0,0,3,0,0,"-32.900168208077, -60.722077784953",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,Frontal,S/D,Otro,Ninguna,Faltante,Ninguna,Sin restricción
2018,2507,2018-05-19,Sabado,0,17:40:00,,0.0,2,"Pickup/Utilitario,Moto/Ciclomotor",Ing Mosconi Y Avellaneda,3,1,1,0,1,0,0,"-33.025527777778,-60.630361111111",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2508,2018-06-02,Sabado,0,,,0.0,2,"Moto/Ciclomotor,Automóvil",Marco Polo Y Lozzia,2,1,0,0,1,0,0,"-33.010611111111,-60.638361111111",S/D,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,S/D,Ninguna,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2509,2018-06-06,Miercoles,0,20:30:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",La Republica Y Garzon,4,1,1,0,0,0,2,"-32.918361111111,-60.706222222222",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Con luz artificial,Buen Tiempo,Frontal,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2510,2018-05-28,Lunes,0,15:20:00,,0.0,2,"Peatón,Automóvil",Eva Peron Y Av Gral San Martin,2,1,0,0,1,0,0,"-33.026888888889,-60.622944444444",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,S/D,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Peatón,Atropello,Ninguna,S/D,Ninguna,Sin restricción
2018,2511,2018-06-01,Viernes,0,10:00:00,,0.0,2,"Bicicleta,Automóvil",Laprida Y Av. Ntra.Sra.del Rosario,2,1,0,0,1,0,0,"-32.999805555556,-60.647111111111",S/D,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2018,2512,2018-06-29,Viernes,0,13:30:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Callao Y Mr.Ross,2,1,0,0,1,0,0,"-32.984305555556,-60.670638888889",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2513,2018-06-09,Sabado,0,19:10:00,,0.0,2,"Automóvil,Bicicleta",J.J.Paso 5680,2,1,0,0,1,0,0,"-32.919888888889,-60.701777777778",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Atardecer,Buen Tiempo,Lateral,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2018,2514,2018-05-08,Martes,0,20:30:00,,0.0,2,"Automóvil,Camión c / Acoplado",Av Monte Flores Y Calle s/n,2,1,0,0,1,0,0,"-33.041872265264, -60.638648890111",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,S/D,II,S/D,Urbana,S/D,S/D,Recta,S/D,S/D,S/D,S/D,S/D,S/D,Colisión,S/D,S/D,S/D,S/D
2018,2515,2018-06-01,Viernes,0,06:05:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Av. Uriburu Y Italia,2,1,0,0,1,0,0,"-32.991194444444,-60.659555555556",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,Funciona,Intersección,Bueno,Buena,Amanecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,"Horizontal,Vertical",Ninguna,Sin restricción
2018,2516,2018-06-09,Sabado,0,21:30:00,,0.0,3,"Peatón,Peatón,Moto/Ciclomotor",J.B.Justo Y Campbell Bis,3,2,0,0,1,0,0,"-32.914805555556,-60.709138888889",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Con luz artificial,Buen Tiempo,De alcance,Peatón,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2018,2517,2018-05-16,Miercoles,0,06:30:00,,0.0,2,"Moto/Ciclomotor,Peatón",Rosario Y Lavalle,2,1,0,0,1,0,0,"-33.027055555556,-60.642638888889",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Ripio,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,S/D,S/D,Con luz artificial,Buen Tiempo,S/D,Peatón,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2018,2518,2018-06-01,Viernes,0,18:20:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Garibaldi Y Aldana,3,1,1,0,1,0,0,"-32.98263, -60.66661",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Atardecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2519,2018-05-05,Sabado,0,23:47:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Mitre Y Av Filipini,2,1,0,0,1,0,0,"-33.024611111111,-60.63725",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Intermitente,Intersección,Bueno,Buena,Con luz artificial,S/D,S/D,S/D,Colisión,Ninguna,Vertical,Ninguna,S/D
2018,2521,2018-05-01,Martes,0,11:10:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Avellaneda Y Ing Mosconi,2,1,0,0,1,0,0,"-33.025527777778,-60.630361111111",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,S/D,Cruce,Bueno,S/D,S/D,S/D,S/D,S/D,Colisión,Ninguna,S/D,S/D,Sin restricción
2018,2522,2018-06-13,Miercoles,0,11:30:00,,0.0,1,Moto/Ciclomotor,J.J.Paso Y Olavarria Bis,1,1,0,0,0,0,0,"-32.919944444444,-60.704361111111",Calle,,ROSARIO,Rosario,Asfalto,S/D,II,Dentro,Urbana,S/D,Intermitente,Intersección,S/D,Buena,Diurna,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
2018,2523,2018-05-23,Miercoles,0,22:30:00,Ruta Provincial 21,0.0,2,"Peatón,Moto/Ciclomotor",Rioja Y Alberdi,2,1,0,0,1,0,0,"-33.075560810491, -60.577022455785",Ruta,21,PUEBLO ESTHER,Rosario,S/D,S/D,II,S/D,Urbana,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2018,2524,2018-06-21,Jueves,0,00:30:00,,0.0,2,"Moto/Ciclomotor,Automóvil",San Lorenzo Y Pueyrredon,2,1,0,0,1,0,0,"-32.940694444444,-60.656833333333",S/D,,ROSARIO,Rosario,S/D,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,S/D,Buena,Nocturna,Buen Tiempo,Frontal,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2525,2018-06-15,Viernes,0,08:00:00,,0.0,2,"Moto/Ciclomotor,Automóvil",P.L.Funes Bis Y G.Carrasco,3,2,0,0,1,0,0,"-32.920666666667,-60.701972222222",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2527,2018-05-26,Sabado,0,14:00:00,,0.0,2,"Peatón,Automóvil",Av Gral San Martin Y De los derechos humanos,4,2,0,0,2,0,0,"-33.038361111111,-60.613444444444",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Peatón,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2018,2528,2018-05-19,Sabado,0,08:20:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av Gral San Martin Y Emilio Zola,2,1,0,0,1,0,0,"-33.028833333333,-60.620833333333",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2529,2018-06-16,Sabado,0,15:40:00,,0.0,2,"Automóvil,Bicicleta",Mariano Cabal Bis Y Cavour,2,1,0,0,1,0,0,"-32.918805555556,-60.702638888889",Calle,,ROSARIO,Rosario,Asfalto,S/D,II,Dentro,Urbana,S/D,S/D,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,S/D,S/D,S/D,S/D,S/D
2018,2530,2018-05-16,Miercoles,0,13:40:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av Gral San Martin 2200,2,1,0,0,1,0,0,"-33.04125,-60.611194444444",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2531,2018-06-22,Viernes,0,02:00:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av. Ovidio Lagos Y Catamarca,2,1,0,0,1,0,0,"-32.936416666667,-60.66",S/D,,ROSARIO,Rosario,Asfalto,S/D,II,S/D,S/D,Ninguna,No existe,Intersección,Bueno,Buena,Con luz artificial,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2532,2018-06-16,Sabado,0,14:00:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Av. Provincias Unidas Bis Y Av. Sorrento,3,1,1,0,1,0,0,"-32.907833333333,-60.714027777778",Calle,,ROSARIO,Rosario,Asfalto,S/D,II,Dentro,Urbana,S/D,No existe,Intersección,Bueno,Buena,Diurna,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
2018,2533,2018-06-14,Jueves,0,17:10:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Olavarria Bis Y J.B.Justo,3,2,1,0,0,0,0,"-32.914666666667,-60.704611111111",Calle,,ROSARIO,Rosario,Asfalto,S/D,II,Dentro,Urbana,S/D,S/D,Intersección,Bueno,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
2018,2534,2018-06-08,Viernes,0,05:30:00,,0.0,1,Automóvil,Urquiza Y Bv. Avellaneda,1,1,0,0,0,0,0,"-32.935583333333,-60.678416666667",Avenida,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Despiste,Ninguna,Vertical,Cordón divisorio,Sin restricción
2018,2535,2018-06-21,Jueves,0,17:00:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av. Provincias Unidas Bis Y Jose Ingenieros,2,1,0,0,1,0,0,"-32.917111111111,-60.713638888889",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Atardecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2536,2018-06-11,Lunes,0,18:30:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Urquiza Y Castellanos,2,1,0,0,1,0,0,"-32.936333333333,-60.674194444444",Calle,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,S/D,Ninguna,Sin restricción
2018,2537,2018-06-26,Martes,0,12:30:00,,0.0,2,"Peatón,Pickup/Utilitario",Av. Provincias Unidas Bis Y French,2,1,0,0,1,0,0,"-32.921777777778,-60.713388888889",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,De alcance,Peatón,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2018,2538,2018-06-02,Sabado,0,20:00:00,Autopista Nacional A008,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Av. Circunvalacion Y P.Rivarola,3,1,0,1,1,0,0,"-32.965974892069, -60.719268645783",Autopista,A008,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",Buen Tiempo,Lateral,S/D,Colisión,Ninguna,"Horizontal,Vertical",Cordón divisorio,Sin restricción
2018,2539,2018-06-08,Viernes,0,19:40:00,Autopista Nacional A008,0.0,3,"Automóvil,Camión c / Semirremolque,Pickup/Utilitario",Av. Circunvalacion Y Av. Uriburu,5,1,0,0,4,0,0,"-32.992196167399, -60.700536098023",Autopista,A008,ROSARIO,Rosario,Asfalto,Pavimento,II,S/D,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Atardecer,Buen Tiempo,"De alcance,Múltiple",S/D,Colisión,Ninguna,Faltante,Guardarrail,Sin restricción
2018,2540,2018-03-17,Sabado,0,10:45:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Bv Kenmis 800,2,1,0,0,1,0,0,"-32.478777777778,-61.57025",Avenida,,LAS ROSAS,Belgrano,Asfalto,No existe,III,Dentro,Urbana,S/D,No existe,Recta,Deteriorada,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Vertical,"Cordón divisorio,Vegetación",Sin restricción
2018,2541,2018-03-10,Sabado,0,10:05:00,,0.0,2,"Automóvil,Automóvil",Cordoba Y Guillermo Benitez,4,4,0,0,0,0,0,"-32.473083333333,-61.583833333333",Calle,,LAS ROSAS,Belgrano,Asfalto,No existe,III,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Vertical,Cordón divisorio,Sin restricción
2018,2542,2018-03-16,Viernes,0,08:00:00,,0.0,2,"Pickup/Utilitario,Camión c / Acoplado",Sarmiento Y Lavalle,4,1,0,0,3,0,0,"-32.477972222222,-61.576666666667",Calle,,LAS ROSAS,Belgrano,Asfalto,No existe,III,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Vertical,Cordón divisorio,Sin restricción
2018,2543,2018-03-27,Martes,0,12:30:00,Ruta Nacional 178,191.0,2,"Automóvil,Camión c / Acoplado", ,2,0,1,0,1,0,0,"-32.5724344,-61.5487931",Ruta,178,LAS ROSAS,Belgrano,Asfalto,No existe,III,Dentro,Rural,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,De alcance,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2544,2018-04-19,Jueves,0,00:15:00,,0.0,2,"Bicicleta,Automóvil",Laurencio Maradona ,2,1,0,0,0,0,1,"-31.640739,-60.669734",Calle,,SANTA FE,La Capital,Asfalto,Natural,I,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Nocturna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Línea divisoria pintada,Sin restricción
2018,2545,2018-04-01,Domingo,0,10:20:00,,0.0,3,"Automóvil,Automóvil,Peatón",Roque Saenz Pe?a Y Santa Fe,3,1,0,0,2,0,0,"-29.890855, -60.283011",Calle,,CALCHAQUÍ,Vera,Asfalto,No existe,XIX,S/D,Urbana,S/D,No existe,Intersección,Bueno,S/D,Diurna,S/D,S/D,Peatón,Atropello,Ninguna,S/D,S/D,S/D
2018,2546,2018-03-20,Martes,0,13:20:00,,0.0,2,"Moto/Ciclomotor,Otros",Calle 22 Y Calle 9,4,3,0,0,0,0,1,"-32.684643454508, -61.514469718232",Calle,,LAS PAREJAS,Belgrano,Asfalto,No existe,III,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2547,2018-04-20,Viernes,0,19:00:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Rivadavia Y San Martin,3,2,0,0,1,0,0,"-29.889114, -60.287735",Calle,,CALCHAQUÍ,Vera,Asfalto,S/D,XIX,Dentro,Urbana,S/D,S/D,Intersección,Con baches,Buena,Atardecer,Buen Tiempo,S/D,S/D,Colisión,S/D,S/D,S/D,S/D
2018,2548,2018-04-28,Sabado,0,18:30:00,Ruta Nacional 11,675.0,2,"Automóvil,Bicicleta",Ruta Nacional 11 Y Roque Saenz Pe?a,2,1,0,0,1,0,0,"-29.879717, -60.280954",Ruta,11,CALCHAQUÍ,Vera,Asfalto,Ripio,XIX,S/D,Urbana,S/D,No existe,Curva,Bueno,Reducida,Atardecer,Buen Tiempo,S/D,Peatón,Atropello,Ninguna,Horizontal,Línea divisoria pintada,S/D
2018,2549,2018-05-18,Viernes,0,17:00:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Ayacucho Y Hilarion de la Quintana,2,1,0,0,1,0,0,"-33.000555555556,-60.636222222222",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2550,2018-05-22,Martes,0,09:30:00,,0.0,2,"Moto/Ciclomotor,Taxi/Remis",Quintana Y Candioti,2,1,0,0,1,0,0,"-31.624416666667,-60.691722222222",Calle,,SANTA FE,La Capital,Asfalto,No existe,I,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Otro,Lateral,S/D,Colisión,Ninguna,Vertical,Ninguna,Sin restricción
2018,2551,2018-05-15,Martes,0,,,0.0,2,"Camión Chasis,Automóvil",San Martin Y San Lorenzo,4,3,0,0,1,0,0,"-33.020055341017, -60.883034194416",Calle,,ZAVALLA,Rosario,Hormigón,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2552,2018-05-23,Miercoles,0,00:40:00,,0.0,2,"Pickup/Utilitario,Transporte de Pasajeros Urbano (> 8 asientos)",Angel Cassanello Y Sarmiento,2,1,0,0,1,0,0,"-31.611194444444,-60.685583333333",Calle,,SANTA FE,La Capital,Asfalto,No existe,I,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",Otro,Lateral,S/D,Colisión,Ninguna,Vertical,Ninguna,Sin restricción
2018,2553,2018-05-16,Miercoles,0,12:00:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av El Ombu Y El Jilguero,2,1,0,0,1,0,0,"-32.969343753679, -60.738073021303",Calle,,PÉREZ,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,S/D,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2554,2018-05-26,Sabado,0,21:00:00,,0.0,2,"Automóvil,Automóvil",Guillermo Hudson Y Av Los Talas,6,1,0,0,5,0,0,"-32.969829300167, -60.738928206727",Calle,,PÉREZ,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,Frontal,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2555,2018-05-23,Miercoles,0,12:40:00,,0.0,2,"Moto/Ciclomotor,Pickup/Utilitario",Av Gral Paz Y Ricardo Aldao,3,1,0,0,2,0,0,"-31.61325,-60.680611111111",Avenida,,SANTA FE,La Capital,Asfalto,No existe,I,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Otro,Lateral,S/D,Colisión,Ninguna,Vertical,Ninguna,Sin restricción
2018,2556,2018-05-31,Jueves,0,17:00:00,,0.0,3,"Automóvil,Pickup/Utilitario,Automóvil",Alsina Y Santa Fe,3,1,0,0,2,0,0,"-32.938222222222,-60.676083333333",Calle,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Múltiple,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2557,2018-06-26,Martes,0,12:10:00,,0.0,2,"Automóvil,Automóvil",Urquiza Y Alsina,2,1,0,0,1,0,0,"-32.936111111111,-60.675527777778",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Frontal,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2018,2558,2018-06-19,Martes,0,10:05:00,Autopista Nacional A008,0.0,1,Moto/Ciclomotor,Av. Circunvalacion Bis Y J.J.Paso,1,1,0,0,0,0,0,"-32.920527777778,-60.722972222222",Autopista,A008,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,Funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Caída ocupante,Ninguna,S/D,Ninguna,Sin restricción
2018,2559,2018-05-24,Jueves,0,07:05:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Hernandarias Y Necochea,2,2,0,0,0,0,0,"-31.609166666667,-60.686111111111",Calle,,SANTA FE,La Capital,Asfalto,No existe,I,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Reducida,Amanecer,Otro,Lateral,S/D,Colisión,Ninguna,Vertical,Ninguna,Sin restricción
2018,2560,2018-05-12,Sabado,0,18:00:00,Autopista Nacional A008,0.0,2,"Bicicleta,Automóvil",Av. Circunvalacion Y Autopista Rosario - Santa Fe,2,1,0,0,1,0,0,"-32.88357, -60.71119",Autopista,A008,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Curva,Bueno,Buena,Diurna,Buen Tiempo,De alcance,Ciclista,Atropello,Ninguna,Vertical,Ninguna,Sin restricción
2018,2561,2018-06-21,Jueves,0,10:15:00,Autopista Nacional A008,0.0,2,"Pickup/Utilitario,Moto/Ciclomotor",Av. Circunvalacion Y Av. Pellegrini,3,2,0,0,1,0,0,"-32.948901583658, -60.724051443275",Autopista,A008,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Curva,Bueno,Buena,Diurna,S/D,Otro,S/D,Colisión,S/D,S/D,Guardarrail,Sin restricción
